amphoe_name,province_name,pm25_mean,pm25_std,pm25_min,pm25_max,data_points,latitude,longitude,air_quality_category,air_quality_color,Unnamed: 11,longitude_original,latitude_original
ฟากท่า,อุตรดิตถ์,26.52,17.15,8.74,74.32,366,15.020624569169136,104.03593636182704,Unhealthy for Sensitive,#ff7e00,ฟากท่า|อุตรดิตถ์,11581227.46,1691577.162
หลังสวน,ชุมพร,19.44,7.34,10.08,39.31,366,15.020317855830509,100.17408425545739,Moderate,#ffff00,หลังสวน|ชุมพร,11151328.05,1691541.811
ชะอำ,เพชรบุรี,21.85,10.01,9.26,53.37,366,15.015707185737945,102.86908508471133,Moderate,#ffff00,ชะอำ|เพชรบุรี,11451334.17,1691010.403
ชนแดน,เพชรบูรณ์,25.37,13.76,9.52,56.5,366,15.002391318165305,103.22535405178424,Unhealthy for Sensitive,#ff7e00,ชนแดน|เพชรบูรณ์,11490993.85,1689475.732
สวี,ชุมพร,20.41,8.11,10.2,42.89,366,14.989101070210541,99.84062557957344,Moderate,#ffff00,สวี|ชุมพร,11114207.6,1687944.109
บางสะพานน้อย,ประจวบคีรีขันธ์,21.73,9.18,10.34,48.2,366,14.980011367993626,102.29082830738254,Moderate,#ffff00,บางสะพานน้อย|ประจวบคีรีขันธ์,11386962.92,1686896.629
นางรอง,บุรีรัมย์,22.13,11.07,9.05,57.07,366,14.970068042506036,102.09246223651175,Moderate,#ffff00,นางรอง|บุรีรัมย์,11364880.91,1685750.83
ทองแสนขัน,อุตรดิตถ์,26.7,17.34,8.05,73.67,366,14.963322939782381,104.21237231082426,Unhealthy for Sensitive,#ff7e00,ทองแสนขัน|อุตรดิตถ์,11600868.22,1684973.602
พุทไธสง,บุรีรัมย์,23.27,12.01,9.18,57.33,366,14.951459082785572,102.4396795991188,Moderate,#ffff00,พุทไธสง|บุรีรัมย์,11403532.97,1683606.607
เฉลิมพระเกียรติ,บุรีรัมย์,21.81,11.18,8.62,57.74,366,14.94455694167322,101.60021618319696,Moderate,#ffff00,เฉลิมพระเกียรติ|บุรีรัมย์,11310084.33,1682811.353
พรหมพิราม,พิษณุโลก,27.83,19.22,7.16,87.18,366,14.944272572732658,103.31683892947662,Unhealthy for Sensitive,#ff7e00,พรหมพิราม|พิษณุโลก,11501177.9,1682778.589
บางระกำ,พิษณุโลก,27.4,18.42,7.12,81.51,366,14.942054596636405,103.05910832187548,Unhealthy for Sensitive,#ff7e00,บางระกำ|พิษณุโลก,11472487.46,1682523.043
ลับแล,อุตรดิตถ์,26.9,17.63,7.54,80.82,366,14.919701514929477,104.5280243116518,Unhealthy for Sensitive,#ff7e00,ลับแล|อุตรดิตถ์,11636006.44,1679947.761
ศรีณรงค์,สุรินทร์,21.55,12.64,7.24,62.56,366,14.913287651632128,101.02067095225617,Moderate,#ffff00,ศรีณรงค์|สุรินทร์,11245569.65,1679208.874
หนองฉาง,อุทัยธานี,26.41,13.68,10.12,61.81,366,14.907809735441038,104.37996398652322,Unhealthy for Sensitive,#ff7e00,หนองฉาง|อุทัยธานี,11619524.44,1678577.827
บ้านโคก,อุตรดิตถ์,26.64,17.11,9.04,76.06,366,14.90654711964439,104.69367652465235,Unhealthy for Sensitive,#ff7e00,บ้านโคก|อุตรดิตถ์,11654446.76,1678432.378
แก่งกระจาน,เพชรบุรี,22.73,9.99,10.48,52.76,366,14.868882454175099,102.65936547645913,Moderate,#ffff00,แก่งกระจาน|เพชรบุรี,11427988.29,1674093.93
บ้านด่าน,บุรีรัมย์,20.43,12.33,6.34,62.98,366,14.859466579679925,101.82825594352198,Moderate,#ffff00,บ้านด่าน|บุรีรัมย์,11335469.6,1673009.47
ประจักษ์ศิลปาคม,อุดรธานี,23.4,13.34,8.5,67.47,366,14.853865577992643,104.03358807584283,Moderate,#ffff00,ประจักษ์ศิลปาคม|อุดรธานี,11580966.05,1672364.405
ทองผาภูมิ,กาญจนบุรี,24.07,11.39,10.33,53.01,366,14.83243423815193,98.6900960623495,Moderate,#ffff00,ทองผาภูมิ|กาญจนบุรี,10986131.24,1669896.321
เมืองหนองคาย,หนองคาย,26.95,17.23,6.31,85.99,366,14.828999568294082,100.50678789734502,Unhealthy for Sensitive,#ff7e00,เมืองหนองคาย|หนองคาย,11188364.45,1669500.799
พนมดงรัก,สุรินทร์,21.57,11.53,8.16,59.58,366,14.82639197658083,100.68271836433189,Moderate,#ffff00,พนมดงรัก|สุรินทร์,11207948.94,1669200.524
พิชัย,อุตรดิตถ์,27.35,18.47,7.66,80.98,366,14.79949304961253,104.48316163787912,Unhealthy for Sensitive,#ff7e00,พิชัย|อุตรดิตถ์,11631012.35,1666103.212
หล่มเก่า,เพชรบูรณ์,25.55,15.05,9.04,64.18,366,14.788079516644226,102.82884837532575,Unhealthy for Sensitive,#ff7e00,หล่มเก่า|เพชรบูรณ์,11446855.04,1664789.102
สว่างอารมณ์,อุทัยธานี,25.78,13.43,9.82,58.72,366,14.787767998708993,104.7127998604207,Unhealthy for Sensitive,#ff7e00,สว่างอารมณ์|อุทัยธานี,11656575.56,1664753.236
กู่แก้ว,อุดรธานี,24.26,13.31,9.42,62.01,366,14.77005923331357,104.34521517503987,Moderate,#ffff00,กู่แก้ว|อุดรธานี,11615656.22,1662714.457
ลำปลายมาศ,บุรีรัมย์,21.08,11.87,7.28,60.51,366,14.759810219626553,102.20378685641155,Moderate,#ffff00,ลำปลายมาศ|บุรีรัมย์,11377273.51,1661534.582
เมืองเพชรบูรณ์,เพชรบูรณ์,26.15,15.75,7.99,70.33,366,14.729904254126833,103.16830321589968,Unhealthy for Sensitive,#ff7e00,เมืองเพชรบูรณ์|เพชรบูรณ์,11484642.98,1658092.1
พิบูลย์รักษ์,อุดรธานี,23.75,13.71,8.26,67.9,366,14.725956634621863,104.18826179809308,Moderate,#ffff00,พิบูลย์รักษ์|อุดรธานี,11598184.25,1657637.724
วังทอง,พิษณุโลก,26.47,16.5,7.88,69.74,366,14.7255411441536,102.55647873202308,Unhealthy for Sensitive,#ff7e00,วังทอง|พิษณุโลก,11416534.99,1657589.901
คลองหลวง,ปทุมธานี,23.2,10.28,10.28,55.68,366,14.717362876361928,102.37389291659076,Moderate,#ffff00,คลองหลวง|ปทุมธานี,11396209.63,1656648.6
หนองปรือ,กาญจนบุรี,23.95,11.03,10.4,53.76,366,14.674819796672882,99.41589304025736,Moderate,#ffff00,หนองปรือ|กาญจนบุรี,11066926.59,1651752.552
ศรีสวัสดิ์,กาญจนบุรี,23.94,11.07,10.43,53.58,366,14.668093379146333,99.12180375035219,Moderate,#ffff00,ศรีสวัสดิ์|กาญจนบุรี,11034188.72,1650978.533
โนนสุวรรณ,บุรีรัมย์,22.64,10.73,9.95,55.37,366,14.663955936016459,101.93784286233617,Moderate,#ffff00,โนนสุวรรณ|บุรีรัมย์,11347668.76,1650502.443
เมืองยะลา,ยะลา,15.64,2.92,8.36,23.97,366,14.64420425810586,100.54725466527486,Moderate,#ffff00,เมืองยะลา|ยะลา,11192869.19,1648229.768
วัดโบสถ์,พิษณุโลก,26.96,17.57,7.71,76.32,366,14.63500555284089,102.76100329315568,Unhealthy for Sensitive,#ff7e00,วัดโบสถ์|พิษณุโลก,11439302.56,1647171.413
เมืองปทุมธานี,ปทุมธานี,22.87,10.31,9.92,54.18,366,14.6193484455473,101.45725882787136,Moderate,#ffff00,เมืองปทุมธานี|ปทุมธานี,11294170.39,1645370.09
เมืองเพชรบุรี,เพชรบุรี,22.76,10.06,10.4,53.09,366,14.609392625659762,103.06121999161384,Moderate,#ffff00,เมืองเพชรบุรี|เพชรบุรี,11472722.53,1644224.757
เลาขวัญ,กาญจนบุรี,23.78,10.92,10.19,53.17,366,14.598385147696138,99.68957386454873,Moderate,#ffff00,เลาขวัญ|กาญจนบุรี,11097392.6,1642958.5
ไทยเจริญ,ยโสธร,24.21,14.29,6.92,65.7,366,14.574079524733952,100.53701360154132,Moderate,#ffff00,ไทยเจริญ|ยโสธร,11191729.16,1640162.701
นายูง,อุดรธานี,25.39,15.62,8.64,74.31,366,14.571242820667777,104.67002783580874,Unhealthy for Sensitive,#ff7e00,นายูง|อุดรธานี,11651814.2,1639836.424
น้ำหนาว,เพชรบูรณ์,25.25,14.51,9.39,62.82,366,14.563163634388554,102.89251620159314,Unhealthy for Sensitive,#ff7e00,น้ำหนาว|เพชรบูรณ์,11453942.51,1638907.181
หล่มสัก,เพชรบูรณ์,25.54,14.62,9.13,59.67,366,14.558934520635377,102.57302938264922,Unhealthy for Sensitive,#ff7e00,หล่มสัก|เพชรบูรณ์,11418377.4,1638420.775
ปาย,แม่ฮ่องสอน,27.62,24.61,7.36,104.15,366,14.538189956393984,100.7075359410232,Unhealthy for Sensitive,#ff7e00,ปาย|แม่ฮ่องสอน,11210711.62,1636035.001
เมืองอุตรดิตถ์,อุตรดิตถ์,26.88,17.59,7.6,80.33,366,14.537400271596372,104.40560594715079,Unhealthy for Sensitive,#ff7e00,เมืองอุตรดิตถ์|อุตรดิตถ์,11622378.89,1635944.186
เมืองอุทัยธานี,อุทัยธานี,29.81,17.19,9.5,87.33,366,14.488789042442605,104.146314606575,Unhealthy for Sensitive,#ff7e00,เมืองอุทัยธานี|อุทัยธานี,11593514.71,1630354.442
เมืองยโสธร,ยโสธร,25.56,16.39,4.8,79.72,366,14.474097192242525,100.54640944042404,Unhealthy for Sensitive,#ff7e00,เมืองยโสธร|ยโสธร,11192775.1,1628665.286
แม่สะเรียง,แม่ฮ่องสอน,26.47,18.68,8.31,78.79,366,14.468287212096326,100.62544860901258,Unhealthy for Sensitive,#ff7e00,แม่สะเรียง|แม่ฮ่องสอน,11201573.7,1627997.33
ทรายมูล,ยโสธร,24.94,15.04,6.73,71.03,366,14.452474200910448,100.34138748211862,Moderate,#ffff00,ทรายมูล|ยโสธร,11169952.16,1626179.444
กุดชุม,ยโสธร,24.59,14.46,7.19,66.77,366,14.439356127763883,100.72602111361371,Moderate,#ffff00,กุดชุม|ยโสธร,11212769.38,1624671.47
ลาดหลุมแก้ว,ปทุมธานี,23.23,9.99,10.5,53.57,366,14.432849590599647,101.87085028137072,Moderate,#ffff00,ลาดหลุมแก้ว|ปทุมธานี,11340211.18,1623923.551
บ้านลาด,เพชรบุรี,22.78,10.09,10.43,53.18,366,14.404749311521945,102.66711335595313,Moderate,#ffff00,บ้านลาด|เพชรบุรี,11428850.78,1620693.707
บ่อพลอย,กาญจนบุรี,23.63,10.84,10.41,53.91,366,14.403671356172717,99.44081688764679,Moderate,#ffff00,บ่อพลอย|กาญจนบุรี,11069701.1,1620569.815
เขาย้อย,เพชรบุรี,22.97,10.55,10.31,54.13,366,14.394194822855978,103.10973494583718,Moderate,#ffff00,เขาย้อย|เพชรบุรี,11478123.19,1619480.68
สบเมย,แม่ฮ่องสอน,26.26,17.58,8.43,73.75,366,14.385675009571157,100.465798848909,Unhealthy for Sensitive,#ff7e00,สบเมย|แม่ฮ่องสอน,11183801.57,1618501.54
หนองกี่,บุรีรัมย์,22.91,10.9,10.06,55.91,366,14.38041896133002,102.21357310311674,Moderate,#ffff00,หนองกี่|บุรีรัมย์,11378362.91,1617897.507
เลิงนกทา,ยโสธร,24.54,14.04,7.72,64.4,366,14.356757656745708,100.69626244353361,Moderate,#ffff00,เลิงนกทา|ยโสธร,11209456.66,1615178.49
ละหานทราย,บุรีรัมย์,21.96,10.75,9.22,55.42,366,14.355514580590446,102.48114322751942,Moderate,#ffff00,ละหานทราย|บุรีรัมย์,11408148.68,1615035.651
ขุนยวม,แม่ฮ่องสอน,27.29,23.99,7.36,100.29,366,14.35220402849554,100.56009572293526,Unhealthy for Sensitive,#ff7e00,ขุนยวม|แม่ฮ่องสอน,11194298.65,1614655.247
ห้วยกระเจา,กาญจนบุรี,23.54,10.74,10.31,53.43,366,14.341067546947047,99.67478858311897,Moderate,#ffff00,ห้วยกระเจา|กาญจนบุรี,11095746.71,1613375.634
เนินมะปราง,พิษณุโลก,25.95,15.38,8.48,62.71,366,14.333637011648896,102.8849996382848,Unhealthy for Sensitive,#ff7e00,เนินมะปราง|พิษณุโลก,11453105.77,1612521.88
ค้อวัง,ยโสธร,22.55,14.15,6.74,63.25,366,14.313291298360596,100.29543928415661,Moderate,#ffff00,ค้อวัง|ยโสธร,11164837.23,1610184.342
มหาชนะชัย,ยโสธร,23.78,14.41,6.85,66.31,366,14.295169134471436,100.37586356508173,Moderate,#ffff00,มหาชนะชัย|ยโสธร,11173790.02,1608102.448
นาน้อย,น่าน,27.27,17.98,9.08,81.43,366,14.278702782718684,101.231374305576,Unhealthy for Sensitive,#ff7e00,นาน้อย|น่าน,11269025.04,1606210.921
ท่าวังผา,น่าน,28.65,19.64,9.46,98.23,366,14.26949571795962,101.06340937987649,Unhealthy for Sensitive,#ff7e00,ท่าวังผา|น่าน,11250327.27,1605153.345
ไทรโยค,กาญจนบุรี,23.64,10.77,10.53,53.47,366,14.260557973410775,98.92405841534271,Moderate,#ffff00,ไทรโยค|กาญจนบุรี,11012175.81,1604126.746
ป่าติ้ว,ยโสธร,24.21,14.87,6.18,69.61,366,14.245532285850084,100.72433856908654,Moderate,#ffff00,ป่าติ้ว|ยโสธร,11212582.08,1602400.971
